Booking_ID,no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,room_type_reserved,lead_time,arrival_date,market_segment_type,avg_price_per_room,booking_status
Inn00466,2,0,1,2,Meal Plan 2,Room_Type 1,309,13/05/2020,Online,101,Canceled
Inn00467,2,0,1,3,Meal Plan 2,Room_Type 1,54,07/04/2020,Online,161.1,Not_Canceled
Inn00468,2,0,1,3,Not Selected,Room_Type 1,49,12/08/2020,Online,83.8,Not_Canceled
Inn00469,2,1,0,1,Meal Plan 1,Room_Type 1,1,18/06/2020,Online,168,Not_Canceled
Inn00470,2,0,2,1,Meal Plan 1,Room_Type 1,0,27/12/2020,Offline,58,Not_Canceled
Inn00471,2,0,2,1,Meal Plan 2,Room_Type 1,4,08/08/2020,Offline,94.5,Not_Canceled
Inn00472,2,0,0,4,Meal Plan 1,Room_Type 1,60,12/09/2020,Online,96.3,Not_Canceled
Inn00473,2,0,0,1,Meal Plan 1,Room_Type 1,157,14/08/2020,Online,76.5,Not_Canceled
Inn00474,2,0,2,3,Meal Plan 1,Room_Type 1,268,04/08/2020,Offline,78,Not_Canceled
Inn00475,2,0,1,1,Not Selected,Room_Type 1,38,26/09/2020,Online,112.59,Canceled
Inn00476,2,2,2,1,Meal Plan 1,Room_Type 7,30,06/12/2020,Online,187.04,Canceled
Inn00477,2,0,0,1,Meal Plan 1,Room_Type 1,2,10/11/2020,Online,169,Not_Canceled
Inn00478,2,0,3,7,Not Selected,Room_Type 1,217,12/05/2020,Online,46.63,Not_Canceled
Inn00479,2,0,0,3,Meal Plan 1,Room_Type 1,143,25/08/2020,Offline,100,Not_Canceled
Inn00480,2,0,0,3,Not Selected,Room_Type 1,179,19/10/2020,Online,85.5,Not_Canceled
Inn00481,1,0,0,2,Meal Plan 1,Room_Type 1,188,15/06/2020,Online,130,Canceled
Inn00482,3,0,2,2,Meal Plan 1,Room_Type 4,94,07/08/2020,Online,146.7,Not_Canceled
Inn00483,1,0,0,2,Meal Plan 1,Room_Type 1,32,20/11/2020,Offline,73,Not_Canceled
Inn00484,3,0,2,2,Meal Plan 1,Room_Type 6,2,04/01/2020,Online,143.22,Not_Canceled
Inn00485,2,0,0,3,Meal Plan 1,Room_Type 1,70,22/10/2020,Online,89.25,Not_Canceled
Inn00486,2,0,1,0,Not Selected,Room_Type 1,4,19/09/2020,Offline,85,Not_Canceled
Inn00487,2,0,2,0,Meal Plan 1,Room_Type 1,34,28/02/2020,Complementary,6.5,Not_Canceled
Inn00488,2,2,0,1,Meal Plan 1,Room_Type 2,16,03/08/2020,Online,83.03,Canceled
Inn00489,2,0,1,3,Meal Plan 1,Room_Type 1,24,02/11/2020,Online,91,Canceled
Inn00490,2,0,2,2,Not Selected,Room_Type 1,78,04/10/2020,Online,80.75,Not_Canceled
Inn00491,2,0,1,2,Meal Plan 1,Room_Type 1,305,11/04/2020,Online,89,Canceled
Inn00492,2,0,0,3,Meal Plan 1,Room_Type 1,37,13/10/2020,Offline,105,Not_Canceled
Inn00493,2,0,2,5,Meal Plan 1,Room_Type 1,98,30/04/2020,Online,109.81,Not_Canceled
Inn00494,2,0,1,3,Meal Plan 1,Room_Type 4,14,12/05/2020,Online,70.88,Not_Canceled
Inn00495,1,0,0,2,Not Selected,Room_Type 1,44,23/11/2020,Online,83.6,Not_Canceled
Inn00496,1,0,2,1,Meal Plan 1,Room_Type 1,1,28/02/2020,Online,60,Canceled
Inn00497,2,0,0,3,Meal Plan 1,Room_Type 1,213,06/07/2020,Online,130,Canceled
Inn00498,1,0,1,1,Meal Plan 1,Room_Type 1,5,04/04/2020,Online,95,Not_Canceled
Inn00499,2,0,0,1,Meal Plan 2,Room_Type 1,55,04/06/2020,Offline,104,Not_Canceled
Inn00500,2,0,0,3,Meal Plan 1,Room_Type 4,139,02/11/2020,Offline,62,Not_Canceled
Inn00501,2,0,2,1,Meal Plan 1,Room_Type 2,44,23/04/2020,Offline,95,Not_Canceled
Inn00502,1,0,2,1,Meal Plan 2,Room_Type 4,18,28/02/2020,Online,145,Not_Canceled
Inn00503,1,0,1,0,Meal Plan 1,Room_Type 1,0,17/10/2020,Corporate,95,Not_Canceled
Inn00504,1,0,0,2,Meal Plan 1,Room_Type 1,192,24/06/2020,Offline,95,Not_Canceled
Inn00505,2,0,2,4,Meal Plan 1,Room_Type 1,152,18/06/2020,Offline,80.75,Not_Canceled
Inn00506,3,0,0,4,Meal Plan 1,Room_Type 4,42,30/08/2020,Online,142.2,Not_Canceled
Inn00507,3,0,2,3,Meal Plan 1,Room_Type 4,209,21/10/2020,Online,128.7,Canceled
Inn00508,2,0,2,3,Meal Plan 1,Room_Type 1,69,20/03/2020,Online,90.95,Not_Canceled
Inn00509,2,0,1,2,Meal Plan 1,Room_Type 1,80,18/11/2020,Online,93.6,Not_Canceled
Inn00510,2,0,1,2,Meal Plan 1,Room_Type 4,49,11/09/2020,Offline,60,Not_Canceled
Inn00511,1,0,0,3,Meal Plan 1,Room_Type 1,143,25/08/2020,Offline,90,Not_Canceled
Inn00512,2,0,2,1,Not Selected,Room_Type 1,67,12/05/2020,Online,95.4,Not_Canceled
Inn00513,2,0,0,2,Meal Plan 1,Room_Type 1,41,21/10/2020,Online,160,Canceled
Inn00514,2,0,2,1,Meal Plan 1,Room_Type 4,154,30/10/2020,Online,104.1,Canceled
Inn00515,2,0,0,1,Meal Plan 2,Room_Type 1,55,04/06/2020,Offline,104,Not_Canceled
Inn00516,2,0,0,4,Meal Plan 1,Room_Type 1,2,08/03/2020,Offline,109,Not_Canceled
Inn00517,2,0,2,4,Meal Plan 1,Room_Type 4,99,04/10/2020,Online,93.78,Canceled
Inn00518,1,0,0,2,Meal Plan 1,Room_Type 1,14,14/10/2020,Corporate,95,Not_Canceled
Inn00519,1,0,0,1,Not Selected,Room_Type 1,0,15/10/2020,Online,140,Not_Canceled
Inn00520,2,0,1,3,Meal Plan 1,Room_Type 1,22,24/12/2020,Online,87,Not_Canceled
Inn00521,1,0,2,1,Meal Plan 1,Room_Type 4,7,03/05/2020,Online,85.85,Not_Canceled
Inn00522,2,0,1,3,Meal Plan 1,Room_Type 4,84,24/03/2020,Online,99.45,Not_Canceled
Inn00523,2,0,0,4,Meal Plan 1,Room_Type 4,109,05/04/2020,Online,120.28,Not_Canceled
Inn00524,1,0,0,3,Meal Plan 1,Room_Type 1,71,14/06/2020,Offline,120,Not_Canceled
Inn00525,2,0,2,0,Meal Plan 1,Room_Type 1,4,04/03/2020,Online,77.77,Not_Canceled
Inn00526,1,0,0,3,Meal Plan 1,Room_Type 1,71,14/06/2020,Offline,120,Not_Canceled
Inn00527,2,0,0,1,Not Selected,Room_Type 1,58,06/10/2020,Online,116.1,Not_Canceled
Inn00528,3,0,0,1,Meal Plan 2,Room_Type 4,133,23/07/2020,Online,189,Canceled
Inn00529,2,0,2,1,Meal Plan 1,Room_Type 4,27,26/06/2020,Online,152.67,Canceled
Inn00530,2,0,2,3,Meal Plan 1,Room_Type 1,27,02/04/2020,Online,66.31,Not_Canceled
Inn00531,1,0,0,1,Meal Plan 1,Room_Type 1,9,09/10/2020,Online,95,Not_Canceled
Inn00532,2,1,0,3,Meal Plan 1,Room_Type 1,86,12/08/2020,Online,122,Canceled
Inn00533,2,0,0,3,Meal Plan 1,Room_Type 1,13,17/12/2020,Offline,58,Not_Canceled
Inn00534,2,0,1,3,Meal Plan 1,Room_Type 1,0,12/05/2020,Online,89.89,Not_Canceled
Inn00535,2,0,0,2,Meal Plan 1,Room_Type 4,5,21/06/2020,Online,156,Not_Canceled
Inn00536,2,0,1,3,Meal Plan 1,Room_Type 4,82,24/03/2020,Online,99.45,Not_Canceled
Inn00537,2,1,0,2,Meal Plan 1,Room_Type 6,330,31/08/2020,Online,172.8,Canceled
Inn00538,2,0,1,3,Not Selected,Room_Type 1,3,22/08/2020,Online,98.56,Not_Canceled
Inn00539,1,0,0,1,Meal Plan 1,Room_Type 1,35,03/10/2020,Online,71.1,Canceled
Inn00540,1,0,6,15,Meal Plan 1,Room_Type 4,12,30/03/2020,Online,128.06,Canceled
Inn00541,1,0,0,1,Meal Plan 1,Room_Type 1,0,19/11/2020,Complementary,0,Not_Canceled
Inn00542,2,1,0,1,Meal Plan 1,Room_Type 1,7,04/07/2020,Online,106,Not_Canceled
Inn00543,2,0,0,4,Meal Plan 1,Room_Type 4,47,27/09/2020,Online,130.61,Canceled
Inn00544,2,0,2,3,Not Selected,Room_Type 1,117,17/06/2020,Online,105.74,Not_Canceled
Inn00545,2,0,0,2,Meal Plan 1,Room_Type 4,2,06/10/2020,Online,136,Not_Canceled
Inn00546,2,0,0,1,Meal Plan 1,Room_Type 1,26,06/08/2020,Offline,120,Not_Canceled
Inn00547,2,0,2,2,Not Selected,Room_Type 1,75,12/02/2020,Online,74.8,Not_Canceled
Inn00548,2,0,0,2,Meal Plan 2,Room_Type 1,256,15/06/2020,Online,112,Canceled
Inn00549,2,1,1,0,Meal Plan 1,Room_Type 1,137,21/08/2020,Online,121.5,Not_Canceled
Inn00550,2,0,0,4,Meal Plan 1,Room_Type 1,92,10/07/2020,Offline,70,Not_Canceled
Inn00551,1,0,0,1,Meal Plan 1,Room_Type 1,1,29/11/2020,Offline,75,Not_Canceled
Inn00552,2,0,0,1,Meal Plan 1,Room_Type 1,18,01/02/2020,Offline,54,Not_Canceled
Inn00553,2,0,1,2,Meal Plan 1,Room_Type 1,78,25/03/2020,Online,100,Canceled
Inn00554,1,0,0,1,Meal Plan 1,Room_Type 4,8,23/04/2020,Complementary,0,Not_Canceled
Inn00555,1,2,4,9,Meal Plan 1,Room_Type 6,30,11/02/2020,Online,186.22,Canceled
Inn00556,2,0,2,0,Not Selected,Room_Type 1,117,13/11/2020,Online,79.2,Not_Canceled
Inn00557,2,0,1,1,Meal Plan 1,Room_Type 1,10,19/03/2020,Online,103,Not_Canceled
Inn00558,2,0,2,2,Meal Plan 1,Room_Type 1,56,25/09/2020,Offline,185,Not_Canceled
Inn00559,2,0,0,2,Meal Plan 1,Room_Type 1,8,20/10/2020,Online,135,Not_Canceled
Inn00560,2,0,2,0,Meal Plan 2,Room_Type 1,386,23/10/2020,Online,115,Canceled
Inn00561,2,0,0,2,Meal Plan 2,Room_Type 1,273,17/07/2020,Online,109,Canceled
Inn00562,2,0,0,1,Meal Plan 1,Room_Type 1,33,26/11/2020,Online,104,Canceled
Inn00563,3,0,2,5,Meal Plan 1,Room_Type 4,184,08/03/2020,Online,130.05,Not_Canceled
Inn00564,2,0,1,3,Meal Plan 1,Room_Type 1,232,09/05/2020,Online,100.3,Canceled
Inn00565,1,0,0,2,Meal Plan 1,Room_Type 1,188,15/06/2020,Online,130,Canceled
Inn00566,2,0,0,2,Meal Plan 2,Room_Type 1,102,16/10/2020,Offline,109,Not_Canceled
Inn00567,2,0,2,2,Meal Plan 1,Room_Type 4,45,10/07/2020,Online,139.5,Canceled
Inn00568,1,0,0,1,Meal Plan 1,Room_Type 1,1,02/03/2020,Corporate,66,Not_Canceled
Inn00569,2,0,2,2,Meal Plan 1,Room_Type 1,63,09/03/2020,Online,106.88,Not_Canceled
Inn00570,2,0,2,2,Meal Plan 1,Room_Type 4,89,16/09/2020,Online,149.4,Not_Canceled
Inn00571,1,0,0,2,Meal Plan 1,Room_Type 1,63,26/04/2020,Online,109.35,Not_Canceled
Inn00572,2,0,0,3,Meal Plan 1,Room_Type 1,304,11/03/2020,Online,89,Canceled
Inn00573,1,0,2,1,Meal Plan 1,Room_Type 1,1,04/09/2020,Online,115,Not_Canceled
Inn00574,1,0,0,1,Meal Plan 1,Room_Type 1,51,16/03/2020,Corporate,85.5,Not_Canceled
Inn00575,2,0,0,2,Meal Plan 1,Room_Type 4,110,20/04/2020,Online,90.95,Not_Canceled
Inn00576,2,0,2,1,Meal Plan 1,Room_Type 4,20,30/07/2020,Online,117.55,Not_Canceled
Inn00577,2,0,0,1,Not Selected,Room_Type 1,50,19/10/2020,Online,108,Canceled
Inn00578,2,0,0,3,Meal Plan 1,Room_Type 4,48,10/11/2020,Online,139.5,Not_Canceled
Inn00579,2,0,0,3,Meal Plan 1,Room_Type 5,96,13/09/2020,Online,129.88,Canceled
Inn00580,2,0,1,4,Meal Plan 1,Room_Type 1,148,30/12/2020,Offline,67,Not_Canceled
Inn00581,2,0,1,1,Not Selected,Room_Type 1,25,10/03/2020,Online,129,Canceled
Inn00582,2,0,2,5,Meal Plan 1,Room_Type 1,148,25/06/2020,Online,79.53,Canceled
Inn00583,2,0,1,3,Meal Plan 1,Room_Type 1,114,22/08/2020,Offline,72.25,Not_Canceled
Inn00584,1,0,0,2,Meal Plan 2,Room_Type 1,257,07/01/2020,Offline,80,Not_Canceled
Inn00585,2,0,2,5,Meal Plan 1,Room_Type 1,105,06/11/2020,Online,119.85,Not_Canceled
Inn00586,1,0,1,2,Meal Plan 1,Room_Type 1,4,11/02/2020,Online,117,Not_Canceled
Inn00587,2,0,2,2,Meal Plan 2,Room_Type 4,67,09/06/2020,Complementary,29,Not_Canceled
Inn00588,2,0,2,2,Meal Plan 1,Room_Type 1,61,09/02/2020,Online,118.8,Not_Canceled
Inn00589,2,0,0,2,Meal Plan 1,Room_Type 1,79,30/12/2020,Offline,192.03,Not_Canceled
Inn00590,3,0,0,1,Meal Plan 1,Room_Type 1,74,21/05/2020,Online,168.3,Not_Canceled
Inn00591,2,0,0,1,Not Selected,Room_Type 1,120,05/12/2020,Online,72.76,Not_Canceled
Inn00592,2,0,0,3,Meal Plan 1,Room_Type 1,157,12/08/2020,Offline,68,Not_Canceled
Inn00593,2,0,0,4,Meal Plan 1,Room_Type 1,4,01/06/2020,Online,89,Not_Canceled
Inn00594,2,0,2,5,Meal Plan 1,Room_Type 4,46,28/08/2020,Online,124.46,Not_Canceled
Inn00595,1,0,2,1,Meal Plan 1,Room_Type 1,41,13/03/2020,Corporate,70.33,Not_Canceled
Inn00596,3,0,1,4,Meal Plan 1,Room_Type 4,84,15/06/2020,Online,170.1,Not_Canceled
Inn00597,2,0,0,2,Meal Plan 1,Room_Type 1,245,17/06/2020,Online,75,Canceled
Inn00598,2,0,0,3,Meal Plan 1,Room_Type 4,27,29/06/2020,Online,125.25,Not_Canceled
Inn00599,2,0,3,7,Meal Plan 1,Room_Type 1,74,27/07/2020,Online,55.9,Not_Canceled
Inn00600,2,0,1,2,Meal Plan 1,Room_Type 1,85,20/06/2020,Online,126.9,Canceled
Inn00601,2,0,0,2,Not Selected,Room_Type 1,6,26/02/2020,Online,79,Canceled
Inn00602,2,0,2,3,Meal Plan 1,Room_Type 1,256,23/10/2020,Online,94.35,Canceled
Inn00603,2,0,0,2,Meal Plan 2,Room_Type 1,265,24/06/2020,Online,109,Canceled
Inn00604,2,0,2,3,Meal Plan 1,Room_Type 4,64,15/04/2020,Online,112.2,Not_Canceled
Inn00605,1,0,0,1,Meal Plan 1,Room_Type 1,0,10/01/2020,Corporate,109,Not_Canceled
Inn00606,1,0,0,2,Meal Plan 1,Room_Type 1,91,14/09/2020,Corporate,65,Not_Canceled
Inn00607,2,0,1,3,Meal Plan 1,Room_Type 1,127,28/04/2020,Offline,90,Not_Canceled
Inn00608,2,0,0,3,Meal Plan 1,Room_Type 1,73,14/07/2020,Offline,85,Not_Canceled
Inn00609,2,0,0,4,Meal Plan 1,Room_Type 1,36,28/12/2020,Online,168.73,Not_Canceled
Inn00610,2,0,1,3,Meal Plan 1,Room_Type 1,17,12/08/2020,Online,100.38,Not_Canceled
Inn00611,2,0,2,5,Meal Plan 1,Room_Type 1,164,27/07/2020,Online,99.45,Canceled
Inn00612,2,0,0,1,Meal Plan 1,Room_Type 1,0,27/09/2020,Corporate,160,Not_Canceled
Inn00613,2,0,2,1,Meal Plan 1,Room_Type 1,37,10/02/2020,Online,126,Not_Canceled
Inn00614,3,0,1,2,Meal Plan 1,Room_Type 1,191,08/01/2020,Offline,96.9,Not_Canceled
Inn00615,2,2,2,4,Meal Plan 1,Room_Type 2,33,17/10/2020,Online,95,Not_Canceled
Inn00616,2,0,2,1,Meal Plan 1,Room_Type 1,32,09/05/2020,Online,94.5,Not_Canceled
Inn00617,1,0,1,1,Meal Plan 1,Room_Type 1,3,09/07/2020,Offline,98.8,Not_Canceled
Inn00618,2,0,2,1,Not Selected,Room_Type 1,53,07/10/2020,Online,100.5,Not_Canceled
Inn00619,2,0,1,0,Meal Plan 2,Room_Type 7,8,19/06/2020,Complementary,0,Not_Canceled
Inn00620,2,0,2,1,Meal Plan 1,Room_Type 1,107,29/05/2020,Online,80.75,Canceled
Inn00621,2,0,0,1,Meal Plan 2,Room_Type 1,55,04/06/2020,Offline,104,Not_Canceled
Inn00622,2,0,1,2,Meal Plan 1,Room_Type 1,84,29/04/2020,Offline,89.75,Not_Canceled
Inn00623,2,2,0,2,Meal Plan 1,Room_Type 6,0,25/08/2020,Online,156,Not_Canceled
Inn00624,2,0,1,1,Meal Plan 1,Room_Type 4,1,06/11/2020,Online,136,Not_Canceled
Inn00625,2,0,0,2,Meal Plan 1,Room_Type 1,29,12/02/2020,Corporate,85,Not_Canceled
Inn00626,2,0,0,4,Meal Plan 1,Room_Type 4,41,14/10/2020,Online,87.54,Not_Canceled
Inn00627,2,0,0,2,Meal Plan 1,Room_Type 1,86,09/09/2020,Corporate,100,Not_Canceled
Inn00628,2,0,2,2,Meal Plan 1,Room_Type 1,167,10/01/2020,Online,108.9,Canceled
Inn00629,2,0,0,3,Not Selected,Room_Type 1,34,14/06/2020,Online,107.1,Not_Canceled
Inn00630,2,0,1,2,Meal Plan 1,Room_Type 1,101,04/04/2020,Online,80,Canceled
Inn00631,2,0,0,3,Meal Plan 1,Room_Type 1,259,05/05/2020,Online,90,Canceled
Inn00632,2,0,0,2,Meal Plan 1,Room_Type 1,122,05/12/2020,Online,105.3,Not_Canceled
Inn00633,2,0,0,1,Not Selected,Room_Type 1,1,02/11/2020,Online,80,Not_Canceled
Inn00634,2,0,0,2,Meal Plan 1,Room_Type 4,107,25/08/2020,Online,142.2,Not_Canceled
Inn00635,2,0,0,3,Meal Plan 1,Room_Type 4,35,04/05/2020,Online,131.4,Not_Canceled
Inn00636,1,0,0,2,Meal Plan 1,Room_Type 1,192,24/06/2020,Offline,95,Not_Canceled
Inn00637,2,0,0,2,Meal Plan 1,Room_Type 1,4,04/01/2020,Online,111,Canceled
Inn00638,2,0,1,3,Meal Plan 1,Room_Type 1,85,10/06/2020,Offline,85,Not_Canceled
Inn00639,3,0,0,4,Meal Plan 1,Room_Type 4,137,24/08/2020,Online,130.95,Canceled
Inn00640,2,0,0,2,Meal Plan 2,Room_Type 1,74,18/09/2020,Offline,101.5,Not_Canceled
Inn00641,1,0,2,1,Meal Plan 1,Room_Type 1,116,28/02/2020,Offline,82,Not_Canceled
Inn00642,2,0,2,2,Meal Plan 1,Room_Type 1,34,13/09/2020,Online,94.5,Not_Canceled
Inn00643,2,0,2,1,Meal Plan 1,Room_Type 1,56,28/08/2020,Online,109.8,Canceled
Inn00644,2,0,2,4,Meal Plan 1,Room_Type 1,149,07/10/2020,Online,72.25,Canceled
Inn00645,2,0,2,2,Not Selected,Room_Type 1,12,02/06/2020,Online,55.72,Not_Canceled
Inn00646,3,0,1,1,Meal Plan 1,Room_Type 4,52,17/10/2020,Online,158.4,Canceled
Inn00647,2,0,1,4,Meal Plan 1,Room_Type 4,191,30/03/2020,Offline,69,Not_Canceled
Inn00648,2,0,0,3,Meal Plan 1,Room_Type 1,37,13/10/2020,Offline,105,Not_Canceled
Inn00649,2,0,0,3,Meal Plan 1,Room_Type 4,57,29/12/2020,Online,219.6,Canceled
Inn00650,1,0,2,3,Meal Plan 1,Room_Type 1,9,01/08/2020,Offline,44.8,Not_Canceled
Inn00651,2,0,0,1,Not Selected,Room_Type 1,7,26/10/2020,Online,120,Not_Canceled
Inn00652,2,0,1,2,Meal Plan 1,Room_Type 1,78,25/03/2020,Online,100,Canceled
Inn00653,2,0,0,1,Not Selected,Room_Type 1,0,06/07/2020,Online,109,Not_Canceled
Inn00654,0,2,1,2,Meal Plan 1,Room_Type 2,78,19/08/2020,Online,115.68,Not_Canceled
Inn00655,2,0,1,2,Meal Plan 1,Room_Type 1,31,16/09/2020,Offline,75,Not_Canceled
Inn00656,2,0,0,2,Meal Plan 2,Room_Type 5,37,17/06/2020,Offline,134.1,Not_Canceled
Inn00657,2,0,2,1,Meal Plan 1,Room_Type 4,8,29/05/2020,Online,124.1,Not_Canceled
Inn00658,4,0,0,2,Meal Plan 1,Room_Type 7,32,17/08/2020,Online,214.75,Not_Canceled
Inn00659,2,0,1,2,Meal Plan 1,Room_Type 1,48,31/10/2020,Offline,75,Not_Canceled
Inn00660,2,0,1,2,Meal Plan 1,Room_Type 1,89,23/11/2020,Online,72.25,Not_Canceled
Inn00661,1,0,1,0,Meal Plan 1,Room_Type 1,0,03/07/2020,Corporate,80,Not_Canceled
Inn00662,2,0,0,1,Meal Plan 1,Room_Type 1,15,20/09/2020,Online,139,Not_Canceled
Inn00663,1,0,0,1,Meal Plan 1,Room_Type 1,10,28/01/2020,Corporate,66,Not_Canceled
Inn00664,1,0,0,3,Meal Plan 1,Room_Type 1,43,31/05/2020,Online,115.5,Not_Canceled
Inn00665,2,1,1,1,Meal Plan 1,Room_Type 1,27,08/08/2020,Online,195.5,Not_Canceled
Inn00666,2,0,2,0,Meal Plan 2,Room_Type 1,386,23/10/2020,Online,115,Canceled
Inn00667,1,0,0,1,Meal Plan 2,Room_Type 1,72,18/09/2020,Offline,84,Not_Canceled
Inn00668,2,0,2,1,Not Selected,Room_Type 1,10,16/10/2020,Online,107.8,Not_Canceled
Inn00669,2,0,0,3,Meal Plan 1,Room_Type 1,37,13/10/2020,Offline,105,Not_Canceled
Inn00670,2,0,2,3,Meal Plan 1,Room_Type 1,170,04/08/2020,Offline,78,Not_Canceled
Inn00671,1,0,0,2,Meal Plan 2,Room_Type 1,265,24/06/2020,Offline,90,Not_Canceled
Inn00672,2,0,1,1,Not Selected,Room_Type 1,49,07/09/2020,Online,105.3,Canceled
Inn00673,2,0,0,3,Meal Plan 1,Room_Type 1,51,25/02/2020,Online,80.3,Not_Canceled
Inn00674,1,0,1,0,Meal Plan 2,Room_Type 1,3,02/08/2020,Online,129,Not_Canceled
Inn00675,2,0,0,2,Meal Plan 2,Room_Type 1,265,24/06/2020,Online,115,Canceled
Inn00676,2,0,2,0,Not Selected,Room_Type 1,34,09/11/2020,Online,125.1,Not_Canceled
Inn00677,2,0,0,1,Meal Plan 1,Room_Type 1,1,27/02/2020,Online,103,Not_Canceled
Inn00678,2,0,2,0,Not Selected,Room_Type 1,77,05/01/2020,Online,125.1,Not_Canceled
Inn00679,1,0,2,5,Not Selected,Room_Type 1,60,17/06/2020,Online,96.17,Canceled
Inn00680,2,0,2,2,Meal Plan 1,Room_Type 1,56,25/09/2020,Offline,185,Not_Canceled
Inn00681,2,0,2,0,Not Selected,Room_Type 1,0,06/12/2020,Online,69.74,Not_Canceled
Inn00682,2,2,2,3,Meal Plan 1,Room_Type 6,136,07/09/2020,Online,172.55,Canceled
Inn00683,1,0,0,3,Meal Plan 1,Room_Type 1,4,28/01/2020,Online,95,Not_Canceled
Inn00684,2,1,1,2,Meal Plan 2,Room_Type 1,68,09/09/2020,Online,166.35,Not_Canceled
Inn00685,2,0,0,1,Not Selected,Room_Type 1,1,18/11/2020,Online,108,Not_Canceled
Inn00686,2,0,1,3,Meal Plan 1,Room_Type 4,61,21/03/2020,Online,102,Not_Canceled
Inn00687,2,0,1,2,Meal Plan 1,Room_Type 7,40,13/05/2020,Online,203.73,Not_Canceled
Inn00688,2,0,2,5,Not Selected,Room_Type 1,6,17/11/2020,Online,78.69,Canceled
Inn00689,2,0,0,3,Not Selected,Room_Type 1,58,11/03/2020,Online,79.2,Canceled
Inn00690,1,0,0,2,Meal Plan 1,Room_Type 1,35,16/03/2020,Online,76.5,Not_Canceled
Inn00691,2,0,0,2,Meal Plan 1,Room_Type 1,177,06/03/2020,Online,100,Canceled
Inn00692,2,0,0,4,Meal Plan 1,Room_Type 1,13,14/12/2020,Online,88.4,Not_Canceled
Inn00693,1,0,2,4,Meal Plan 1,Room_Type 1,245,07/06/2020,Online,110,Canceled
Inn00694,2,0,1,2,Meal Plan 1,Room_Type 4,189,28/10/2020,Online,109.8,Canceled
Inn00695,2,0,2,1,Meal Plan 1,Room_Type 1,271,12/03/2020,Offline,78.3,Not_Canceled
Inn00696,2,0,0,2,Meal Plan 2,Room_Type 1,257,07/01/2020,Online,101.5,Canceled
Inn00697,2,0,2,4,Not Selected,Room_Type 1,207,28/07/2020,Online,80.75,Not_Canceled
Inn00698,2,0,2,2,Meal Plan 1,Room_Type 1,108,25/12/2020,Online,104,Not_Canceled
Inn00699,2,0,0,3,Not Selected,Room_Type 1,39,15/03/2020,Online,51.19,Not_Canceled
Inn00700,2,1,0,1,Meal Plan 1,Room_Type 1,11,11/05/2020,Online,150,Canceled
